Date,,Rt-1,Rt-2,Rt-7,Rt-30,Rt-91,Rt-365,,Return t+1 to t+7
4/5/2010,,0.008116373,0.014930738,-0.012199431,-0.042825231,-0.050910333,-0.363060909,,0.010082466
4/1/2010,,0.006814365,0.003401378,-0.00981029,-0.052814923,-0.059611533,-0.393662233,,0.006490494
3/31/2010,,-0.003412987,-0.002731307,-0.00136849,-0.048767288,-0.043152575,-0.406028935,,0.001272484
3/30/2010,,0.000681679,0.007009172,8.52E-05,-0.06251142,-0.046210122,-0.418664348,,0.015694965
3/29/2010,,0.006327492,0.005727232,-0.006241763,-0.061829741,-0.044107957,-0.382816952,,0.008139769
3/26/2010,,-0.00060026,-0.002227695,-0.005246201,-0.054780075,-0.039911886,-0.358276236,,0.009175173
3/25/2010,,-0.001627435,-0.0064941,-0.000771837,-0.064536018,-0.040512146,-0.379052233,,0.011738796
3/24/2010,,-0.004866665,0.002141965,-0.001886777,-0.053944395,-0.046862721,-0.391170337,,0.001444217
3/23/2010,,0.00700863,0.012340561,-0.012663228,-0.058991038,-0.053696424,-0.376137041,,-0.000171033
3/22/2010,,0.005331931,0.000257307,-0.01358914,-0.051982408,-0.05027429,-0.438494931,,0.005977278
3/19/2010,,-0.005074624,-0.005587119,-0.008516996,-0.054599909,-0.055053506,-0.411639034,,0.016001718
3/18/2010,,-0.000512495,0.005397291,-0.013678254,-0.06440185,-0.065769612,-0.404250493,,0.007730686
3/17/2010,,0.005909786,0.013844329,-0.018357025,-0.080526722,-0.054193583,-0.426900386,,0.004430407
3/16/2010,,0.007934543,0.00819433,-0.016893061,-0.074616936,-0.049809328,-0.451114918,,0.001796937
3/15/2010,,0.000259787,0.00034642,-0.010619888,-0.066682393,-0.037215665,-0.440153116,,0.008169663
3/12/2010,,8.66E-05,0.00425291,-0.010535111,-0.076001836,-0.043772677,-0.44767748,,0.000433673
3/11/2010,,0.004166276,0.008612098,-0.024640619,-0.073954701,-0.047925064,-0.486207773,,0.000172508
3/10/2010,,0.004445822,0.006107191,-0.023497346,-0.082270416,-0.049378339,-0.488532804,,0.020793675
3/9/2010,,0.001661369,0.001836379,-0.019942444,-0.070579169,-0.048666036,-0.541987344,,0.01945839
3/8/2010,,0.00017501,0.014367152,-0.021047805,-0.0689178,-0.035845596,-0.528503642,,0.016366675
3/5/2010,,0.014192142,0.017215145,-0.03120394,-0.039455303,-0.03413797,-0.53007123,,0.008713893
3/4/2010,,0.003023004,0.003913923,-0.01764411,-0.020267955,-0.025637195,-0.47417377,,0.022502205
3/3/2010,,0.00089092,0.00365765,-0.013266621,-0.029275722,-0.014763204,-0.494565142,,0.019811346
3/2/2010,,0.00276673,0.013097875,-0.021531385,-0.043815908,-0.013422923,-0.486138834,,0.017797862
3/1/2010,,0.010331145,0.010963457,-0.006545597,-0.041049178,-0.022950692,-0.437283524,,0.0137872
2/26/2010,,0.000632312,-0.000722173,0.00360557,-0.008251363,-0.015990722,-0.404350243,,0.027146216
2/25/2010,,-0.001354485,0.007801198,0.002166314,-0.01236492,0.001025729,-0.38732305,,0.02320088
2/24/2010,,0.009155683,-0.003063375,-0.005066035,-0.009520026,-0.000328756,-0.380773378,,0.028961373
2/23/2010,,-0.012219058,-0.01203908,-0.000637669,-0.00547895,0.005319266,-0.408827021,,0.021112036
2/22/2010,,0.000179978,0.002251545,-0.028469104,-0.017698008,-0.008432614,-0.384611505,,0.013528872
2/19/2010,,0.002071568,0.007949432,-0.028289126,0.024442407,-0.020874828,-0.37466279,,-0.003142593
2/18/2010,,0.005877864,0.010605181,-0.025384911,0.036734617,-0.015245674,-0.36177757,,0.001355021
2/17/2010,,0.004727317,0.020339694,-0.029918923,0.030194323,0.003749185,-0.353498406,,-0.007660114
2/16/2010,,0.015612377,0.014779729,-0.023231105,0.03492164,0.009105392,-0.305055031,,-0.001179602
2/12/2010,,-0.000832648,0.009579229,-0.012855294,0.059120798,0.009149084,-0.278626521,,0.024410286
2/11/2010,,0.010411877,0.008451375,-0.015752714,0.049877388,0.00291964,-0.280176669,,0.033365578
2/10/2010,,-0.001960502,0.01052149,0.026011422,0.069659261,0.023551545,-0.275643256,,0.029594222
2/9/2010,,0.012481991,0.005236567,0.029046127,0.066303176,0.016494049,-0.23071193,,0.029635834
2/8/2010,,-0.007245425,-0.005180653,0.029497348,0.078785168,0.028793553,-0.219608562,,0.01601964
2/5/2010,,0.002064772,-0.029287487,0.006820817,0.064005103,-0.00097246,-0.25495264,,0.01966671
2/4/2010,,-0.031352259,-0.036347465,0.019813658,0.065366063,-0.001524741,-0.26765881,,0.004027165
2/3/2010,,-0.004995206,0.007035564,0,0.031370202,-0.051104836,-0.294102988,,-0.019551236
2/2/2010,,0.012030771,0.027461877,-0.009741075,0.009557421,-0.058676713,-0.313047384,,-0.026092791
2/1/2010,,0.015431106,0.004503037,0.006489075,0.021588192,-0.049804314,-0.297993814,,-0.019687359
1/29/2010,,-0.010928069,-0.02246667,0.016805573,0.046663892,-0.04168517,-0.262009935,,-0.013123219
1/28/2010,,-0.011538601,-0.006792732,0.028421547,0.036091262,-0.023211913,-0.23990027,,-0.023006609
1/27/2010,,0.004745869,0.00054649,0.03629934,0.025973147,-0.055977474,-0.284713234,,-0.01104176
1/26/2010,,-0.004199379,0.000915228,0.051265851,0.028587594,-0.032163592,-0.290073852,,0.006482552
1/25/2010,,0.005114608,-0.017429436,0.034648314,0.024388215,-0.031769089,-0.301108188,,-0.000731876
1/22/2010,,-0.022544044,-0.041960438,0.039762922,0.024779683,-0.015770166,-0.300334608,,-0.018868457
1/21/2010,,-0.019416394,-0.029637036,0.02850658,0.000268601,-0.026815064,-0.307290763,,-0.019615558
1/20/2010,,-0.010220642,0.002197515,0.006389265,-0.022734289,-0.05634369,-0.368992684,,-0.033290263
1/19/2010,,0.012418157,0.001130456,-0.012242139,-0.043066078,-0.057550321,-0.324982838,,-0.045745287
1/15/2010,,-0.011287702,-0.00858678,0.008150431,-0.024200879,-0.048066602,-0.320354123,,-0.030471946
1/14/2010,,0.002700921,0.011111683,-0.006459506,-0.037014111,-0.051851982,-0.331997331,,-0.031251213
1/13/2010,,0.008410762,-0.000959234,-0.007970989,-0.02965407,-0.052803717,-0.297336632,,-0.004991035
1/12/2010,,-0.009369995,-0.007974413,-0.000264039,-0.028060107,-0.061462136,-0.290764356,,0.002891839
1/11/2010,,0.001395583,0.004717819,-0.012277637,-0.037430102,-0.068786937,-0.2758205,,-0.003075691
1/8/2010,,0.003322236,0.00753464,-0.027699628,-0.045893091,-0.071299407,-0.252772999,,-0.012767983
1/7/2010,,0.004212404,0.004916216,-0.024377392,-0.046304374,-0.074055671,-0.25352322,,0.007348506
1/6/2010,,0.000703812,0.003347414,-0.010520395,-0.030932899,-0.077470033,-0.218896787,,0.008684629
1/5/2010,,0.002643602,0.019461176,-0.009461143,-0.028696471,-0.079511017,-0.224848249,,0.003780723
1/4/2010,,0.016817574,0.00717298,-0.005397054,-0.026052868,-0.091090009,-0.221020636,,0.006249186
12/31/2009,,-0.009644594,-0.010000033,0.009289098,-0.006626312,-0.084417906,-0.233899585,,0.013436037
12/30/2009,,-0.00035544,-0.001775926,-0.005078636,-0.028565405,-0.068936559,-0.257717691,,0.006452517
12/29/2009,,-0.001420486,0.000710936,-0.007401114,-0.03229202,-0.065416537,-0.281499234,,0.011428643
12/28/2009,,0.002131422,0.006854561,-0.012408096,-0.033712506,-0.063822701,-0.280047319,,0.00220975
12/24/2009,,0.00472314,0.006690178,-0.026029304,-0.018704607,-0.074089087,-0.283668987,,-0.004705464
12/23/2009,,0.001967038,0.005553535,-0.00921764,-0.015514288,-0.058285784,-0.284732227,,0.005156439
12/22/2009,,0.003586496,0.013697644,-0.008776132,-0.026169443,-0.047971689,-0.272373759,,0.002051492
12/21/2009,,0.010111147,0.015752629,-0.000530516,-0.022582946,-0.050192659,-0.255891171,,0.012824131
12/18/2009,,0.005641482,-0.006447042,0.002763833,0.004202782,-0.037548282,-0.241469132,,0.019136773
12/17/2009,,-0.012088524,-0.010562993,0.004166294,0.010473155,-0.032544198,-0.216967573,,0.024205619
12/16/2009,,0.001525531,-0.003133589,-0.013541781,-0.002783616,-0.043140785,-0.219322336,,0.013189379
12/15/2009,,-0.00465912,0.002157678,-0.015749769,-0.015658524,-0.056636171,-0.263788294,,0.001787284
12/14/2009,,0.006816799,0.011055819,-0.009249818,-0.020317644,-0.065465935,-0.254415289,,0.000986423
12/11/2009,,0.00423902,0.009858571,-0.000900403,-0.008677614,-0.063505153,-0.259467688,,-0.009971793
12/10/2009,,0.005619551,0.009353071,-0.00235275,-0.009535587,-0.05907522,-0.230852305,,-0.008223841
12/9/2009,,0.00373352,-0.007425552,0.011117788,-0.004098525,-0.063622618,-0.232025278,,0.000180688
12/8/2009,,-0.011159071,-0.012691688,0.01530067,-0.022885593,-0.067534184,-0.211670881,,0.020056693
12/7/2009,,-0.001532616,0.004158751,-0.008152901,-0.034044664,-0.087278719,-0.257148409,,0.012821828
12/4/2009,,0.005691367,-0.00215962,-0.013056692,-0.056422169,-0.088811335,-0.289047588,,0.008618412
12/3/2009,,-0.007850987,-0.008300349,0.009018814,-0.053307473,-0.097031661,-0.259951174,,-0.006548532
12/2/2009,,-0.000449362,0.011845137,0.001167827,-0.064316831,-0.113163244,-0.291559034,,-0.007649135
12/1/2009,,0.012294499,0.015665675,-0.002789197,-0.072078156,-0.109813016,-0.329771233,,-0.015394644
11/30/2009,,0.003371175,-0.013012964,0.007972481,-0.059783657,-0.075214201,-0.224727421,,-0.007965258
11/27/2009,,-0.016384139,-0.012876478,-0.001278536,-0.048238115,-0.062904008,-0.233866127,,0.012977186
11/25/2009,,0.003507662,0.005040483,-0.000988094,-0.040960358,-0.081321547,-0.288163507,,0.02864484
11/24/2009,,0.001532821,0.014155014,0.003148458,-0.026568381,-0.077910759,-0.292037742,,0.000988995
11/23/2009,,0.012622192,0.009064605,0.003513033,-0.02503556,-0.078318595,-0.357500519,,-0.000720999
11/20/2009,,-0.003557587,-0.016674581,0.001734787,-0.011026454,-0.065599264,-0.397416697,,-0.011262589
11/19/2009,,-0.013116994,-0.013745885,-0.007219596,-0.005570031,-0.088573068,-0.323841405,,-0.007810727
11/18/2009,,-0.000628891,0.000539356,-0.010116563,-0.013390196,-0.111941451,-0.270734174,,-0.019277925
11/17/2009,,0.001168247,0.015568685,-0.015842448,-0.022250354,-0.121311948,-0.290024865,,-0.000809279
11/16/2009,,0.014400439,0.019797235,-0.014856689,-0.021082107,-0.128046458,-0.2754913,,0.000720999
11/13/2009,,0.005396796,-0.004823231,-0.022976839,-0.002832004,-0.088732599,-0.209895752,,0.00307557
11/12/2009,,-0.010220027,-0.005123034,-0.020197095,-0.014504388,-0.07562674,-0.264972765,,-0.00054903
11/11/2009,,0.005096994,0.005279482,-0.048644959,-0.022679221,-0.093456589,-0.230194061,,0.004625667
11/10/2009,,0.000182488,0.022703076,-0.046124636,-0.02149028,-0.099031417,-0.193734841,,0.008575257
11/9/2009,,0.022520588,0.02513764,-0.049100519,-0.021307792,-0.086294017,-0.180361067,,0.014621339
11/6/2009,,0.002617052,0.020844889,-0.033891893,-0.01249247,-0.061696182,-0.190324922,,0.022260802
11/5/2009,,0.018227837,0.020804508,-0.001873514,-0.012620214,-0.072108278,-0.130702314,,0.028298924
11/4/2009,,0.002576671,0.005735042,-0.004872638,-0.008614972,-0.048688178,-0.069538064,,0.040253936
11/3/2009,,0.003158371,0.010470333,0.016772046,-0.020856247,-0.043227581,-0.100378874,,0.044488812
11/2/2009,,0.007311962,-0.022089364,0.0245243,-0.017697876,-0.042654416,-0.100107974,,0.052300114
10/30/2009,,-0.029401326,-0.008174366,0.042720577,0.019412503,-0.051704223,-0.098284552,,0.036028039
10/29/2009,,0.02122696,0.002158947,0.024818396,-0.006113362,-0.08252341,-0.161694873,,-0.000376374
10/28/2009,,-0.019068013,-0.023661896,0.035933124,0.01812792,-0.071687714,-0.133188922,,0.004458172
10/27/2009,,-0.004593883,-0.015478198,0.025879122,-0.018685049,-0.088301004,-0.262773935,,-0.006047453
10/26/2009,,-0.010884315,-0.02238346,0.026582068,-0.023278932,-0.088206748,-0.231221367,,-0.03122141
10/23/2009,,-0.011499145,-0.001386913,0.007466486,-0.017735935,-0.102044081,-0.190060132,,-0.038341249
10/22/2009,,0.010112232,0.001098221,0.003469662,-0.020888024,-0.117630638,-0.213077017,,-0.03139291
10/21/2009,,-0.009014011,-0.014310839,0.009929237,-0.016583259,-0.129360806,-0.146971585,,-0.028120701
10/20/2009,,-0.005296829,0.002934438,-0.016153953,-0.023064039,-0.138165555,-0.125675615,,-0.02686159
10/19/2009,,0.008231267,0.000728945,-0.019405588,-0.028360868,-0.148076994,-0.189316234,,-0.02691653
10/16/2009,,-0.007502321,-0.003849665,-0.015082374,-0.019275062,-0.150413303,-0.175095024,,-0.008008539
10/15/2009,,0.003652657,0.020721837,-0.028663195,-0.0417983,-0.168810799,-0.223410452,,0.008146862
10/14/2009,,0.01706918,0.015023986,-0.032637305,-0.042316288,-0.163548426,-0.116120583,,-0.005438526
10/13/2009,,-0.002045194,0.001862859,-0.018312921,-0.030103124,-0.175305979,-0.084140592,,0.002939018
10/12/2009,,0.003908053,0.009986552,-0.034580709,-0.032148318,-0.182995613,-0.221763086,,0.023558631
10/9/2009,,0.0060785,0.013705266,-0.045490603,-0.038216302,-0.203125549,-0.193300263,,0.012083327
10/8/2009,,0.007626767,0.010371563,-0.034739627,-0.039782887,-0.194662454,-0.114824136,,0.020052696
10/7/2009,,0.002744796,0.01696739,-0.00198692,-0.040741585,-0.188965624,-0.081682192,,0.020713098
10/6/2009,,0.014222594,0.02904054,0.004633338,-0.037996788,-0.185539267,-0.03311739,,0.032247329
10/5/2009,,0.014817946,0.01014547,0.021870254,-0.023774194,-0.151750037,0.033381538,,0.024699616
10/2/2009,,-0.004672476,-0.029798417,0.018943244,-0.031148537,-0.136820805,0.061791689,,0.046148888
10/1/2009,,-0.025125941,-0.029001402,0.019617916,-0.032021423,-0.141493281,0.094067819,,0.044289823
9/30/2009,,-0.003875461,-0.006889784,0.005572139,-0.034843047,-0.138946383,0.068338559,,0.033885398
9/29/2009,,-0.003014322,0.014730634,0.010043735,-0.029779491,-0.146946057,0.023906889,,-0.010301126
9/28/2009,,0.017744956,0.012397808,0.001221945,-0.032793813,-0.141836868,0.102494904,,-0.016471454
9/25/2009,,-0.005347148,-0.016427312,0.021500132,-0.017082257,-0.133412449,0.119743278,,-0.018773076
9/24/2009,,-0.011080164,-0.01942722,0.015515585,-0.022526279,-0.136149711,0.098877708,,-0.026694061
9/23/2009,,-0.008347056,-0.00253959,0.005927359,-0.0355471,-0.168745508,0.084597292,,-0.032570607
9/22/2009,,0.005807467,0.003274236,-0.017440614,-0.043797018,-0.185673496,0.099264634,,-0.00898545
9/21/2009,,-0.00253323,-0.001895832,-0.015803792,-0.037989551,-0.18064977,0.12797173,,-0.005337341
9/18/2009,,0.000637398,-0.000854539,-0.023193038,-0.070190387,-0.152737202,0.08649293,,-0.009870072
9/17/2009,,-0.001491938,0.013528979,-0.022364727,-0.078294594,-0.155778846,0.057890464,,-0.022366836
9/16/2009,,0.015020917,0.019191561,-0.034023614,-0.087689289,-0.164562518,0.102403852,,-0.007116745
9/15/2009,,0.004170644,0.00902666,-0.026647782,-0.047754952,-0.148559054,0.10082584,,0.011432999
9/14/2009,,0.004856016,0.004665103,-0.031062602,-0.043584308,-0.130732598,0.153750953,,0.015339359
9/11/2009,,-0.000190913,0.009976037,-0.026206586,-0.03862905,-0.102681583,0.153996521,,0.019164452
9/10/2009,,0.010166949,0.017812035,-0.040309192,-0.049491785,-0.105610806,0.139441109,,0.020364652
9/9/2009,,0.007645085,0.016230549,-0.038422838,-0.026769924,-0.099883121,0.145558484,,0.03195034
9/8/2009,,0.008585464,0.022497157,-0.026978163,-0.017047591,-0.089698904,0.183340513,,0.028488639
9/4/2009,,0.013911693,0.022192289,0.012850635,-0.016299012,-0.082064826,0.168341114,,0.00850737
9/3/2009,,0.008280596,0.004481006,0.026955818,0.000496607,-0.068364737,0.212821646,,0.040230844
9/2/2009,,-0.00379959,-0.026103906,0.033009524,0.006191997,-0.069436926,0.221962062,,0.033303772
9/1/2009,,-0.022304316,-0.031243334,0.029113061,-0.013969362,-0.060504275,0.224393471,,0.032925635
8/31/2009,,-0.008939017,-0.009132508,0.004868086,-0.036273679,-0.083652403,0.202089155,,0.010246521
8/28/2009,,-0.00019349,0.002033399,-0.003973792,-0.057021821,-0.116511389,0.20396196,,0.006135258
8/27/2009,,0.00222689,0.002323763,-0.0235835,-0.054760588,-0.134257808,0.191713631,,-0.03296578
8/26/2009,,9.69E-05,0.002037532,-0.031607999,-0.047845559,-0.14587465,0.184253659,,-0.026634162
8/25/2009,,0.001940658,0.001843519,-0.040252731,-0.050701704,-0.127763199,0.181441815,,-0.030206591
8/24/2009,,-9.71E-05,0.019319078,-0.04621483,-0.048761046,-0.151112331,0.203876407,,-0.013832346
8/21/2009,,0.019416217,0.029667606,-0.021398549,-0.074787996,-0.15120947,0.189407372,,-0.009914506
8/20/2009,,0.010251389,0.018992994,0.005726732,-0.055162517,-0.129661153,0.207100659,,0.023393476
8/19/2009,,0.008741606,0.016644363,0.008368299,-0.049525739,-0.104942528,0.21271674,,0.029726648
8/18/2009,,0.007902757,-0.017010663,0.006438083,-0.051351709,-0.089483944,0.232422517,,0.045048612
8/17/2009,,-0.02491342,-0.032622483,0.026895751,-0.043448952,-0.080374701,0.254094047,,0.047953753
8/14/2009,,-0.007709063,-9.92E-05,0.004059579,-0.077647831,-0.133299339,0.224329019,,0.044904707
8/13/2009,,0.007609822,0.018281643,-0.016678632,-0.114183627,-0.132812984,0.209103849,,0.002950755
8/12/2009,,0.010671822,-0.00188309,-0.003876547,-0.112218245,-0.1337368,0.222762072,,-0.011621745
8/11/2009,,-0.012554911,-0.014632159,0.0096792,-0.125584412,-0.097569577,0.243893121,,-0.012634726
8/10/2009,,-0.002077247,0.0109519,-0.005460918,-0.138139323,-0.107160906,0.221033504,,-0.020194608
8/7/2009,,0.013029148,0.007836885,-0.023899934,-0.139761913,-0.090347079,0.200545616,,-0.018939391
8/6/2009,,-0.005192263,-0.008076189,-0.012288647,-0.126051204,-0.100382511,0.228578486,,0.005729493
8/5/2009,,-0.002883926,-0.00029872,-0.027872174,-0.11167683,-0.091585496,0.218955481,,0.003858897
8/4/2009,,0.002585206,0.018946975,-0.028301377,-0.114449471,-0.111655538,0.189466456,,-0.012080205
8/3/2009,,0.016361769,0.017779629,-0.021028032,-0.111864265,-0.105653445,0.201368916,,0.005485507
7/31/2009,,0.00141786,0.011809125,-0.007619281,-0.067829657,-0.122745577,0.223027337,,0.008873881
7/30/2009,,0.010391264,0.007936541,-0.010288832,-0.07053601,-0.126689664,0.237759901,,0.022948048
7/29/2009,,-0.002454723,-0.007142862,-0.021739967,-0.052021233,-0.116641624,0.230490486,,0.020431366
7/28/2009,,-0.004688139,-0.001735121,-0.023985429,-0.063796493,-0.14014244,0.206908229,,0.033603838
7/27/2009,,0.002953018,0.00704043,-0.033288179,-0.068484632,-0.141680284,0.21699238,,0.023578061
7/24/2009,,0.004087412,0.025929811,-0.040902736,-0.084437362,-0.129219865,0.220184449,,0.019926832
7/23/2009,,0.0218424,0.021633139,-0.047710499,-0.088930882,-0.140130126,0.245243896,,0.014807572
7/22/2009,,-0.000209261,0.004405349,-0.024258383,-0.067872223,-0.128057701,0.261688321,,0.033123795
7/21/2009,,0.00461461,0.015182186,-0.053294377,-0.037635686,-0.122134904,0.250198218,,0.025781085
7/20/2009,,0.010567575,0.021462751,-0.054324207,-0.033021076,-0.13686919,0.254257341,,0.018498961
7/17/2009,,0.010895175,0.009285459,-0.06779462,-0.033424277,-0.083482318,0.258614159,,0.033239423
7/16/2009,,-0.001609717,0.027217016,-0.05451485,-0.021546555,-0.079269998,0.25955583,,0.032837825
7/15/2009,,0.028826733,0.034471173,-0.058054503,-0.009500459,-0.095436009,0.233695065,,0.027677934
7/14/2009,,0.005644441,0.029682429,-0.028546209,0.042521272,-0.077222595,0.276719263,,0.033734537
7/13/2009,,0.024037988,0.021653393,-0.003335132,0.048165713,-0.054184336,0.291448743,,0.058970168
7/10/2009,,-0.002384595,-0.000454658,0.020814141,0.065026126,-0.030379439,0.327207235,,0.069649456
7/9/2009,,0.001929937,0.001248375,0.018429546,0.065180663,-0.032764034,0.320744089,,0.07001099
7/8/2009,,-0.000681561,-0.020248198,0.048032322,0.062025885,-0.069807771,0.342116736,,0.048354764
7/7/2009,,-0.019566636,-0.019677921,0.043226547,0.065477652,-0.081209341,0.323833828,,0.035702263
7/6/2009,,-0.000111285,-0.027784124,0.031783423,0.045911016,-0.077174309,0.314532679,,0.007440736
7/2/2009,,-0.027672839,-0.023548626,0.024961487,0.048967583,-0.079321135,0.313391664,,-0.014040142
7/1/2009,,0.004124213,-0.003999299,-0.024226986,0.020450932,-0.135812352,0.303004019,,-0.028042296
6/30/2009,,-0.008123512,0.001197025,-0.028683704,0.000655177,-0.150869205,0.304007613,,-0.041458434
6/29/2009,,0.009320537,0.006710651,-0.037590957,-0.007468335,-0.168215144,0.292361695,,-0.033001975
6/26/2009,,-0.002609886,0.018905748,0.002175378,-0.029544458,-0.123728891,0.307156095,,-0.035021518
6/25/2009,,0.021515634,0.030096566,-0.00411355,-0.014139767,-0.108125552,0.332082196,,-0.031323407
6/24/2009,,0.008580932,0.009364672,0.010110349,-0.017913923,-0.106785656,0.348883025,,0.016150783
6/23/2009,,0.00078374,-0.029662057,0.019673827,-0.009332992,-0.108695393,0.359443817,,0.02389146
6/22/2009,,-0.030445798,-0.026766755,0.03411338,-0.008549251,-0.088011692,0.361216068,,0.035680825
6/19/2009,,0.003679042,0.010970776,0.026862581,-0.022395713,-0.18782401,0.347135108,,0.010586751
6/18/2009,,0.007291734,0.006309188,0.027803313,-0.011999693,-0.162621001,0.349548677,,-0.008787743
6/17/2009,,-0.000982546,-0.014638359,0.030655783,-0.003501472,-0.142866102,0.366624841,,-0.022277101
